x,y,z,q1,q2,q3,q4,dx,dy,dz,dq1,dq2,dq3,dq4
-0.07573850520981018,-0.5307673493866022,0.6205275533821981,-1.7125356933022458,0.47374202769625,-1.6833010609725032,0.21377738958126477,-0.002521602209715895,-0.015933710604310702,-0.013366907359991576,-0.0004444086810773129,1.2280284944488074e-07,-0.01923263315294066,0.10745373846132836
-0.07843533066693287,-0.5490601225749329,0.6049876348571334,-1.7126901156224013,0.47374245393631903,-1.7049940994982113,0.33668362345583613,-0.01892657601609682,-0.04163137525722049,-0.03214321917632734,-0.021464409042511567,1.0861843377507618e-06,0.0548107124643733,0.07486558018381362
-0.100194998465031,-0.596223634975171,0.5680019528124558,-1.737290022108748,0.4737427040866662,-1.6420491677295448,0.42126468501848174,-0.011108658822964412,-0.028878002287195503,-0.028357910718104895,-0.009716484200536613,1.0678852145340478e-06,0.0389665412327489,0.06344195784814777
-0.11270746459741815,-0.628696656186904,0.5357314129843822,-1.748183649108976,0.47374403363258033,-1.5980326246737087,0.49319021720857764,0.06910680216947696,-0.03415833339728114,-0.013787398518654737,0.1117048659264166,-3.97502189314336e-06,0.0969500137267727,-0.09703426660041625
-0.032959330493606276,-0.666794083852619,0.5200424185436233,-1.6201856774399273,0.47373958870036126,-1.4873918392992775,0.3814494420167634,0.027657316169926782,-0.036804806768718334,-0.03407864591120102,0.04185392948395705,-8.76417394823914e-07,0.09854921061335631,-0.029043012323846595
-0.0018924236114540305,-0.7083716432607801,0.48092607222475525,-1.5734678328149567,0.47374055547846877,-1.3755605626697196,0.3492834397002956,0.008916799049063229,-0.026006534886107602,-0.02553261738969914,0.01223627991616505,6.609438213400765e-07,0.0999616743294256,-0.0774424515224148
0.008099142536815762,-0.7376429117523314,0.45190262534322806,-1.559817007442812,0.4737415166516069,-1.2620816006575122,0.26083742970924073,-0.0431458208731581,-0.018217977235188365,-0.0348781463070445,-0.057312706956052395,1.5452586702990878e-06,0.013230188999024062,0.10656054908004131
-0.04152966388476487,-0.7577324666568608,0.41207550288926187,-1.6255493654813076,0.47374310127108155,-1.2479343199088402,0.38367338968161846,0.06169994072524326,0.001782900093055817,-0.002433825105994103,0.08142874981719683,1.596299404105217e-06,-0.02792369070295453,0.05780630085214683
0.029548602198720908,-0.7550730590052896,0.40964027451901164,-1.531682850474235,0.4737434586659518,-1.2799771015820782,0.4486592416375246,0.0661296747054409,-0.004765604668163226,-0.01572791453183381,0.08614647437866552,1.4257118713389971e-06,0.03328525885278233,-0.0025135687786447813
0.10466887794884439,-0.7601443516937243,0.39160349009772677,-1.4339607529412874,0.47374318084862305,-1.2415574828523903,0.44524864829405886,0.07229380438901356,0.0024208556807012727,0.01910710291996559,0.09259727343435475,-0.09327242389229556,0.07384644763324366,0.056129436109837005
0.30535456152167884,-0.48288564538387974,0.8841605965945707,-1.0069263712320784,-0.964111721141817,0.4535188968117685,-0.5801379545494229,0.0529090981786024,0.007456816245685671,-0.013850030356759357,0.08190500688624847,0.03785020324177679,-0.04376405262184424,0.06565055825360477
0.36599321874953356,-0.47390960587450004,0.8681528273130241,-0.9131847828849005,-0.9205802480072017,0.403175648540526,-0.5048073916435203,0.05565564662185035,-0.04998808149957934,-0.08915895363389614,0.020067924649391333,0.10104426390100141,0.08384757720825786,-0.07250738347291585
0.4285688768017184,-0.5302842269389155,0.7654849497268084,-0.8910831432223582,-0.8052980389132757,0.4996754378430286,-0.5885517093252289,0.06656714379830286,0.039915138190380395,-0.012157279124733189,0.11052198638072719,0.011148955685058692,-0.015670846492770063,0.061709413868636265
0.5039163867978389,-0.4834547160385031,0.7525269083591414,-0.7646777449976148,-0.793587367523971,0.4807929493532838,-0.5170564533733574,0.017028898789399838,-0.08183556682588333,-0.11344795087030868,-0.06152223661268674,0.05227763859740109,0.10131008218777754,0.09811537836723239
0.5207379209611958,-0.5766487366190816,0.621588739763874,-0.8363032045653155,-0.7337670907677494,0.5970389497144817,-0.405432397852098,0.056448198917415926,0.01212101589893222,-0.09328657041046762,0.061991777673398585,0.049169774272402766,0.10836722453116543,-0.026297073411675975
0.584800280590765,-0.560931826289781,0.5158985884356795,-0.7645686848964327,-0.6780231932881402,0.7200202819259172,-0.43654624250622454,0.05234580715740722,0.013442551074555609,-0.06162767555610493,0.05470955974973213,0.11441888064669004,-0.09538297779806615,0.08024660220018143
0.6438677126715957,-0.5452394289708605,0.4460146097744492,-0.7026444433608579,-0.5474922215602905,0.6097157811241488,-0.34430053095396074,0.05423035524231168,0.04999022787660112,-0.06746803034134347,0.08562001066277936,0.0811145364146243,0.023073975181107875,-0.051942786968765864
0.7048203078885609,-0.4875285308224106,0.3693359383087579,-0.6051378961627466,-0.455804532159758,0.6372436921583766,-0.40466876112192224,-0.02996069145152913,-0.04681648486296136,-0.14143659053641636,-0.0645749669447725,0.07747213712936668,0.08866331073021705,0.07618367475070498
0.6680575440104938,-0.5401910086437414,0.20812982160823895,-0.6799625993519725,-0.36787695895543143,0.7384397617649513,-0.3168078320522608,0.03299637595004801,0.06858984108856309,-0.04161224888616233,0.08779253950227839,-0.002902086882144217,0.10718165171052163,-0.05778187482243363
0.7055772326990664,-0.46093525452772754,0.16203677142758108,-0.5786733536374379,-0.37197534214668593,0.860241715766138,-0.3838384026044019,0.007490797014807371,0.0867239170128532,-0.13502773560142678,0.09539058881974044,0.06932693748271795,0.09885450467223278,0.08252071202312261
-0.42876608423503326,-0.21047042293097454,0.7149639854411408,-2.6852718979213077,-1.1715750045348197,1.434073090277091,-1.5933164414010375,-0.01520285022200113,-0.04685340558155002,-0.007202813205936076,0.0689627202240235,0.04365262076015464,-0.05933897776379227,0.09328913115473791
-0.4457031071796851,-0.2645405177935833,0.7065127482628144,-2.6059401850640764,-1.1215012038046552,1.3660148935394625,-1.486333580790516,-0.07372259967938322,0.004126393259493433,-0.07401606326643961,-0.07092537144258504,0.06661577125824358,0.06703513201178413,0.07740133783385539
-0.5292516275009193,-0.2580566065791944,0.6209880328680035,-2.687924065377562,-1.0456971382579636,1.4434218190736536,-1.3987184687761225,0.03604052232544597,-0.03359508892870644,0.006066102503364812,0.08035328306394351,-0.09515940798183298,0.09708459925160895,0.03715871522924785
-0.48699125260287335,-0.2962362328682948,0.6285650874144131,-2.5950933715767333,-1.1553433106774147,1.5538221047476137,-1.3569262247741418,0.00947206836339598,-0.07152590863909836,-0.08362120986599253,0.10977457206373398,0.047380814239337044,0.11119636973648905,0.023942850017313777
-0.474951601260641,-0.37726860270632046,0.5323464583890343,-2.4703182197364573,-1.1000144316519997,1.680163166487116,-1.3298533908405397,0.037732427276532254,-0.056245277089268686,-0.09689507031941957,0.10986838192950943,0.1119251958214087,0.11322656806199971,-0.10349648385869403
-0.4309279436439743,-0.44013696631795474,0.4265581606860073,-2.3456227411831083,-0.9724407990455822,1.8000000000000553,-1.4485969347933976,-0.002346312103147563,-0.03358394812330978,-0.05741981162901694,0.03399285368924243,0.07240516053618518,-0.017612794186562253,0.07769407624533264
-0.43364876738115704,-0.47779412180816233,0.3609846408689926,-2.3077977303567727,-0.8906916367724396,1.779838706057034,-1.3585006570843414,0.035515694786348584,-0.034047072875279694,-0.024782958750095063,0.07591640195614158,0.010534550918205765,0.02016129394301691,0.032220026460964446
-0.3929424630672953,-0.5165093936213774,0.33462401450601637,-2.2211517495076434,-0.879321620640682,1.800000000000051,-1.3225258643413977,0.03188288005061868,-0.028764037022746658,-0.04581609923160207,0.06547761875731739,0.07693427080571003,-3.3306690738754696e-15,-0.015476445898515045
-0.35653009176849226,-0.5487493345609016,0.28226145725552865,-2.1469704238473293,-0.7912878969503478,1.800000000000047,-1.3405260041385854,0.03238328230564713,-0.015957868024363275,-0.03503121269796805,0.055085174936834846,0.08368716733763903,-3.774758283725532e-15,-0.06898375272643764
-0.3196501243711518,-0.5664715255328874,0.2426646548454399,-2.084539029570792,-0.6962826599449488,1.8000000000000425,-1.4193305894247663,0.03775036268474741,-0.01688564684402949,-0.037710458427770016,0.0635952114081042,0.07051926504247485,-3.552713678800501e-15,-0.028153354473172243
-0.2837126740837658,-0.11456204934651866,0.8721397023146249,-2.7578181327946085,-1.5482016507636502,1.3901085456411826,-1.4029267249421316,-0.0560509681799356,-0.029364168792335596,-0.03343695341895159,0.016915554211825334,0.08139710866670158,0.017367095638997965,0.019734568824405496
-0.34760076417281577,-0.1483740763022267,0.8332726730768532,-2.7381544042433923,-1.4548572141401162,1.409964412823236,-1.3802500138402747,-0.04073565695642073,-0.047018351056907104,-0.07414465056669939,0.06272814978886121,0.10633008905857899,0.10448147105309058,-0.11166398579456494
-0.3923289855007593,-0.20179513179390307,0.7484488403977138,-2.6665296119742847,-1.3339869553812511,1.5294192127304835,-1.5083320489566217,-0.0838786264482973,0.005139889851482005,-0.09142350386113451,-0.08343343591552932,0.09738026610656858,0.10606307836557427,0.02555385054592474
-0.4869287030533823,-0.19384533729107356,0.6435431554111318,-2.76272701608676,-1.2235571931734581,1.649759345884825,-1.4778535220459363,-0.004143332446848946,-0.06710841826494074,-0.0613321732018256,0.10958223490104668,0.04477084251261432,0.07591255482241999,0.025701367261609098
-0.48966851040005405,-0.2708817360382304,0.5740921341648101,-2.6363004585468324,-1.1732587449648877,1.7356264329961912,-1.4487886388228621,-0.04610045459920503,0.006671917485991274,-0.07686436975368904,-0.04714656330065292,0.044222831244058236,0.06437356700386765,0.10247930178722298
-0.5417783519749105,-0.26174669104232984,0.49017620626870423,-2.6915359149667317,-1.1230300642445836,1.8000000000000589,-1.331691339374949,-0.03506472638156233,0.015212736576592278,-0.063040718251616,-0.04616789295142398,0.09352836863479896,-2.6645352591003757e-15,0.02224258089359199
-0.5810284002406207,-0.24414317205381483,0.41832933784864734,-2.7438019220548013,-1.0163782024254808,1.800000000000056,-1.3073057924266536,-0.018558463222506094,0.002877493197325831,-0.05479260158593802,-0.015228693500700441,0.07444726094390286,-2.6645352591003757e-15,0.027138955393730457
-0.6016646520586924,-0.2408742185718119,0.3561391825867819,-2.7607877758158237,-0.9321034532935812,1.800000000000053,-1.2763884962872454,0.026624555370781122,-0.05118958334860163,-0.022091718415483186,0.08914403463673493,0.07692996308145128,-3.1086244689504383e-15,-0.10100430244922465
-0.5704997473702229,-0.299195845010328,0.33138633300426823,-2.658580687892118,-0.8447414201906243,1.8000000000000496,-1.3923263759419675,0.004156367629468916,-0.010248945780018726,0.00918358548908177,0.017056014653354268,-0.028889579171881286,8.881784197001252e-16,0.03470182034604519
-0.5660448057281339,-0.3103893878443226,0.3421002126487931,-2.6400188602640053,-0.8785957536628877,1.8000000000000507,-1.3514827916135537,0.0013562778639016893,-0.027580534336845597,-0.07091102939779048,0.0377470403266118,0.08648896803085293,-3.774758283725532e-15,0.05162016382402279
0.5767164419781978,-0.19311169423381774,0.2729780785052037,-0.32311211638828274,-1.2565449714278127,1.357237904738527,0.6615953392831762,-0.02007928788082647,0.04858715286943058,-0.08894174458193241,0.06908251982124486,0.08685929984908891,0.03751123705107595,0.09966861118302972
0.5522812004769936,-0.13761968945464598,0.1720110892851708,-0.24421060238969686,-1.1568781858386232,1.4000007172327464,0.7756160982147434,-0.021710028479228094,0.04248588115292613,-0.08435037800403325,0.06679140123582009,0.10927426935966289,0.05817826801389825,-0.005446352114210518
0.5266268169041209,-0.08956298085990261,0.07677109253071362,-0.16845737467362326,-1.0327003942184976,1.466229916946234,0.7683153942003385,-0.04982851320144549,0.03165307339526004,-0.05666282373103873,0.04759358738036312,0.08195193504561948,0.019275207288869556,0.10749912700229947
0.3478554117977033,0.600677553132084,0.7825950221692191,1.0458824564330307,-0.8817118299043649,0.2780177328552617,0.05785651627735841,0.061758408523122754,0.05211012647956004,-0.12522316339519324,-0.03546969389636678,0.10980011111128174,0.048981647723180144,0.06833257427087205
0.4180301832383996,0.6583502644504692,0.6381351695728393,1.0050623657920832,-0.7558439107019848,0.3340528766978079,0.13610156676885837,0.02766364930622167,0.035776234314766175,-0.15776317729889522,-0.005062705649289678,0.07523650779938051,0.11159474398389968,0.10968753375084589
0.44761761855581284,0.6966050069816052,0.4585025195161961,0.9996619089447167,-0.6708837338090266,0.46131444867189275,0.2609672427541928,-0.04972652814702172,0.038433810629278864,-0.04538166713290942,0.07497985892430736,0.06269982295301357,-0.06562931149317353,0.1073731549985043
0.39017672045273444,0.7399461036127677,0.40813379131153676,1.0855446742227604,-0.5998086104269478,0.38500213130172406,0.3827923277906059,-0.07403373081067954,0.03130904469336038,-0.08730374799198176,0.0962339234019931,0.03275845013631373,0.06373739924530736,0.07791705880510646
0.30545544713313116,0.7740382977602258,0.30869316732877417,1.1949314884625548,-0.5629186866060519,0.4587785131595037,0.4709417595645847,-0.04628536791313426,-0.01231760992114661,-0.15176566549115267,0.047908589770767174,0.08832098392822002,0.09394841374913732,0.10174929732792881
0.25260760130656346,0.7572408452412518,0.13673411759776394,1.248815232557371,-0.46209069703868494,0.5656123024690732,0.586693822309022,-0.09515154232645795,-0.024691763197076444,-0.12684455118622454,0.11025972746175738,0.08832750288571128,0.10163895793024513,0.03531136806651758
0.14444586850125735,0.7268670416457337,-0.006117107959052848,1.374628066626247,-0.3618762880436449,0.681041297696994,0.6260897572927812,-0.010037023083361185,-0.06078579876793255,-0.09374115119431597,-0.0029483088033777083,0.08790225121841466,0.046833361334061685,0.07538303589320783
0.0330247322266404,0.29308342124370984,0.5667430953414986,-1.6830033470611647,-1.0965499916209642,-1.1218974044014038,-1.503112624092847,-0.01659666171974955,-0.03450071435650631,0.04328787991190486,0.048761085791331205,0.08499597754976596,0.046730664277908396,-0.0007514216056490053
0.01415651238699736,0.25295161090326607,0.6161733906293225,-1.6267033048534898,-0.999105894000882,-1.0681739585739896,-1.5037281230370618,-0.02329713378656327,-0.004693560310396305,0.03815706578792266,0.09270938694922592,-0.010677942619160885,0.07962949814569231,0.028809950525194195
-0.012315587791182442,0.24762738969695658,0.6593983093243305,-1.5211029200044428,-1.0122559890844782,-0.9775105563193377,-1.4707485864677428,0.00014787724984997863,-0.056585007502864465,0.04718170282333878,0.01391183776940852,0.09452439410307922,0.06366972580980168,0.004950294198513117
-0.011802034978231277,0.18224839723826533,0.7124239190261128,-1.5061286594973191,-0.9038349580023554,-0.9054219732049714,-1.4653892923656866,-0.008244086335021862,-0.045001285449502965,0.0344652842889972,0.08036540166940842,0.10628546077172141,-0.030031021580722794,0.09391827599046687
-0.02066858704594922,0.13089120000504856,0.7511873342348242,-1.4141828552384423,-0.7831603432093872,-0.9404340666741804,-1.3578759505275013,0.0017981819146217493,-0.03745522624486898,0.01289207887113275,0.04266677154734544,0.09901875690593132,-0.05380943927420234,0.06621398387584221
-0.018348091893151307,0.08841789820614893,0.7654233196779927,-1.3661847973678143,-0.6708431848704893,-1.0016806783701768,-1.2830639056854463,-0.01486497252356906,0.014817468345513202,0.029525443561463027,0.10665246762279113,-0.05536419291459538,0.016813340164662627,0.10069841365159693
-0.035727759707887975,0.10556530436340755,0.79901313049069,-1.2444548112403844,-0.735225531133433,-0.9818766413628236,-1.1683940016670191,0.02748759997093573,-0.08327181159724416,0.044689854599634815,0.027705656779652088,0.09411207299876545,0.05723293411756947,0.07536626018208281
-0.0034472518219789755,0.009243866407959118,0.8486407280789897,-1.2138476945212888,-0.6267912539807955,-0.9165622778631399,-1.0831298064669703,0.03598476755855574,-0.08187897132531273,0.015000827400178829,0.06420631983812575,0.08578523966442397,0.07181639058771838,0.009974016931826535
0.03827952471072568,-0.08341050441171649,0.8645231758540652,-1.1405416496637912,-0.5296225291468717,-0.8349262094849262,-1.0724427190942538,0.013486022450402965,-0.011386851426191585,0.009794990102451329,0.06956263753447356,0.027893220560384013,-0.038037326766425905,0.08461323987471359
0.05339136753567078,-0.0956227634252895,0.8756020994972094,-1.0615618089023997,-0.4985267251055902,-0.8792100106003667,-0.9756069080392991,0.029610496940230102,-0.02292549579813695,-0.0038765517278888106,0.10159381312017379,0.002179639591226634,0.10249362174559884,-0.08401806491380803
0.5333687420441846,-0.43355283680188705,0.29647241033077365,-0.6825319199788729,0.47374971176167213,-1.6068295638952919,1.3459379589984872,0.03739123568879377,0.0343500629840357,-0.06961436310799665,0.07219317016924331,3.3956142725388716e-07,0.10149744044086861,0.09246576014289953
0.5752118686063152,-0.39344152516096453,0.2168995529839016,-0.59990278455585,0.4737495604650924,-1.4904864389730708,1.4514730059744463,0.027207633755005456,0.07450259650385349,0.036783297583711044,0.11298934653205561,-3.9072022484099023e-07,-0.09460042560716087,0.011525514568921258
0.6050377316633695,-0.308324952143586,0.2596121517071233,-0.4712950952165636,0.47375056537097976,-1.5999120285741537,1.463701522267323,-0.012454232791971664,-0.00694818655924484,-0.0212666220978861,-0.017648212130404684,-2.0427820807134012e-07,0.0016796421551059648,0.07375140430987126
0.5904378319141035,-0.3169541441715473,0.23488590342351295,-0.49266175827193615,0.4737495721636333,-1.596889423836321,1.54810044051028,-0.015896314206973017,-0.018375523197524668,-0.03224399230270625,-0.035646993327038135,1.0069846618221412e-06,0.03482861852237784,0.06860043340930888
0.5721642964952156,-0.3377084466820903,0.19830720380051814,-0.5332045919704849,0.47375041557462894,-1.5571075501694949,1.625863714895041,0.055980268714111325,0.05257139779126363,-0.014062432740398756,0.10708281553018112,-1.1475366418212118e-07,0.09686578493533538,-0.09985746299771181
0.6359333314264075,-0.2765654539688246,0.18233813335949103,-0.41022348332925757,0.4737499701152756,-1.446556039497581,1.5108397945224066,0.008209230427548397,0.02718419226284685,-0.048561167942365036,0.04084155376417792,-1.8605200948762501e-06,0.08474334728424515,0.05069735141280263
0.6442638310510646,-0.24591841727488306,0.1270309756328089,-0.3646356117709529,0.4737475975477514,-1.350533166959052,1.5700167635743367,-0.021908028900615606,0.0026579550339542457,-0.03247393334098839,-0.007975730647300172,2.8347906258496813e-06,0.022615025806346,0.10629591426471152
0.6189477124160822,-0.24300568933678224,0.09058731513921578,-0.37412037762070677,0.4737511451861652,-1.3254735943535045,1.6911050200485036,-0.014214769190836085,0.02322618666544915,-0.04682451153195047,0.025529590607381636,-2.662916405993254e-06,0.08211370202359292,0.08274784618863196
0.6024260321163638,-0.21634242536706733,0.037639856054303714,-0.344775132507685,0.47374976522718715,-1.2316283359924005,1.7847608339385024,0.01624662702395052,0.05667533170054084,-0.004645596610484248,0.09220625818748657,-0.03529754012748054,0.06738042188285509,0.015239166058300446
0.030700061552489638,-0.36661050144146445,0.7378770292576706,-1.4872509805606042,-0.48903510608717116,-1.6835070202693891,1.744085776928761,0.04763713149150117,-0.047517129285819415,-0.035762486332103105,0.1034076323173927,0.10985515687389191,0.007007236204250367,-0.030535317152929675
0.08618270765124506,-0.42030033084364643,0.6964107446764493,-1.3685494619138832,-0.3631349686247223,-1.6753727056286083,1.7090180039682628,0.02809196881323134,-0.04162726083096785,-0.03554065011119456,0.04027057863408956,0.045713963030070026,0.07152503807627286,0.009287834991889676
0.11790687275898667,-0.46716352336635714,0.6557760912041732,-1.323570584302193,-0.3119786896655836,-1.5935545936836373,1.719989372627869,0.002412649258727806,-0.05460315450922504,-0.07286131134826579,-0.020587345077073715,0.05173014117723851,0.10170222372428994,0.08001062737219389
0.11999713476302049,-0.5284130126384382,0.5756125575606355,-1.3474938022071563,-0.2531472358637502,-1.477860934809891,1.8000000000000627,0.06546182813177895,-0.006645866543903978,-0.030708205586572612,0.11035274253157201,0.029173505862436555,0.05533021524795201,2.220446049250313e-16
0.19513975504598377,-0.5347333508758563,0.5408772368564638,-1.220884046657546,-0.22026788360123628,-1.4155410351794286,1.8000000000000609,0.03444203429967099,0.03268185643085808,0.029690992981848296,0.0789852437882852,-0.05462389869297657,0.0034840432648950426,4.440892098500626e-16
0.2335033723439781,-0.4970866536298084,0.5750864603230531,-1.131645307480704,-0.28309124856383666,-1.4120698215823475,1.8000000000000607,0.02591814820274163,-0.027908749436699964,-0.05081846406383528,0.019798056937199826,0.0494973398592215,0.08174221616065047,-1.9984014443252818e-15
0.26275011604959275,-0.5289160359988069,0.5161770444569749,-1.1097353014333518,-0.22580498721778633,-1.3184677286521027,1.800000000000057,0.044827815708537666,0.0029832747581607366,-0.04349205924972421,0.06812466873289269,0.07808385402456575,-0.01104211463294269,2.220446049250313e-16
0.3137719663088847,-0.524744205974473,0.4669010507737159,-1.0318839027253732,-0.1369705004082121,-1.331991210574746,1.8000000000000589,0.021901908977032702,-0.031202687828910114,-0.0725453488976266,0.004287468606764877,0.08321447965149031,0.09217651890802347,-0.038510700323907354
0.3380199505741618,-0.5599580497755161,0.3837181691625739,-1.0276956568999982,-0.042480662269868345,-1.226257994384073,1.7559162408146003,0.052582383068422445,0.028457809044433957,-0.07301174038922792,0.0906696191934856,0.08363829005893428,0.019080673359713973,0.04408375918544549
0.3982213877980766,-0.5271842586179547,0.30261263351543655,-0.9238645929577819,0.05245556309332058,-1.2054143800606236,1.8000000000000471,0.0554201764150371,0.04344790730569448,0.0028468995237560524,0.10637216647910797,-0.0380067186558007,0.061609377356284245,-1.1102230246251565e-15
0.2451722197487347,0.40892117225559044,0.6930337404838822,1.0307014230069287,0.339059489268032,-1.5778801662690223,-0.005917876653904683,0.007793711292873651,0.11587867382251027,-0.08726310344484878,0.09093152819799988,0.11210701329229861,0.0646590458224765,0.08546230818001677
0.25195915353555287,0.5407839459571407,0.590993673306309,1.1347868910870889,0.4673383829388192,-1.503586291378548,0.09210976709853569,-0.006329773594707766,0.03136019002257229,-0.020179727065652853,0.03049063217632564,0.006401117482362995,0.0563937304317641,-0.016681348773330135
0.2447553318909834,0.5755750465485483,0.5687755518307572,1.168725653024804,0.4737398797277497,-1.4397255427885411,0.0720766174532883,-0.0338351562158519,0.02825539664836252,0.0011204568417144678,0.06601634849637761,-0.03799258192455718,0.01188141015109645,0.09499234349614236
0.2058366548425422,0.607406135673433,0.5701245659551012,1.244063784753523,0.4302355051113852,-1.4266740907546906,0.18109871255031262,-0.05004896250505392,0.07850190807905022,-0.07785680843965281,0.10339526909452412,0.04350427273631202,0.07413175368092695,0.08248834219797474
0.147230413929701,0.6940682735225903,0.48488183813233543,1.361768130354774,0.47373993131143133,-1.3418742741439986,0.27451392086031484,-0.07234751637110864,0.051890543613257734,-0.049806193770800866,0.10897860701457063,3.749340971082038e-06,0.10930678424885043,-0.0031742519316125817
0.06429866069659834,0.7519625784173447,0.42810242842329627,1.4854960231443914,0.4737436326132743,-1.217500612405652,0.27006893119344544,-0.006571072812692369,0.03423606602651175,-0.05722537032772357,0.012005623909496776,4.154299018122032e-07,0.09490649377110949,0.03376966817142829
0.057509877396931086,0.7902458521766014,0.3628413324987101,1.498149730005831,0.4737441189161801,-1.109942565650502,0.30883203074683624,-0.0023327618651374227,0.02291092496089986,-0.0429600493321905,0.004895007996293721,-0.02728739839748101,0.079592237969623,0.07700263914735145
0.05481236144891244,0.8157775472728217,0.314143641407997,1.5037068363611321,0.44249793854096714,-1.0197414266985416,0.39663572854397056,-0.0733584742592353,0.012307333386844643,-0.05962413448819964,0.08948213794679405,0.025529959561626847,0.03637052012036901,0.06198470692428176
-0.02928700058524608,0.828719481781695,0.24623180733998523,1.6061216907828015,0.4720252545780743,-0.9788810255091108,0.46681210055657435,-0.0852622826098422,0.006385012721900063,-0.03502873581236515,0.10099155633210044,-0.06896891615111961,0.11322722302640065,0.09598518636944725
-0.1261731442432873,0.834782343934106,0.20675385019792378,1.7208058514735074,0.3928051679207503,-0.8495600472415389,0.5761151300717138,0.048288139874822,-0.003977134140061844,-0.14047702931828976,-0.05653630398423326,0.0809480486924285,0.0857650064157851,0.08095176680641436
-0.618714472751045,-0.268954561195895,0.08209347487484811,-2.7315356334688596,-0.8391414500546157,1.5512311222528612,-0.10922095072279019,0.026520550739365767,0.04101852200126899,-0.0593418322657617,-0.042634391397387006,0.02620049138741465,0.04239834840237733,0.09932539561991144
-0.5875241604501253,-0.22236898539615516,0.014707110043514382,-2.779770290616953,-0.8089991985940432,1.5994484982611326,0.004607846616973177,0.053336184115996055,0.0829481112759595,-0.09954716015495074,-0.10652168654473115,0.10410551281483293,0.05158161562389263,0.10362903894772296
-0.3414504819016385,0.07763078656251715,0.8476828188432839,-0.22355570111040443,-1.1457747099824358,-1.5545693579707578,0.3881284194578125,0.05737760616397869,-0.0410942176264997,0.04604209731412956,0.09564106369252759,0.05256227455487594,0.038640989236927714,0.06452035940578849
-0.2746718484653484,0.031450903902118105,0.8998862859762516,-0.11400703684223473,-1.0854017019240436,-1.5100775391319416,0.46187485829710745,0.07853246040316797,-0.020446367324851944,0.039686167442493425,0.0579601021970584,0.10616533506107684,0.07995366088697264,-0.11124149066093458
-0.1848342259301336,0.009002898469238903,0.9440730967760455,-0.04866949750605829,-0.9644133709918524,-1.4189582698761916,0.33381065916615893,0.10067518448332542,-0.004516776968300587,0.04355014357863918,-0.004585382998266156,0.04411265102929118,0.09446544863439477,0.07468304691469713
-0.06982592936941392,0.003806984883894142,0.992270546120315,-0.05446715114960349,-0.91500010768275,-1.3116159749691017,0.42057591030126873,0.08699117458539565,-0.003829611449536093,0.024462302177794548,0.053148990397902135,0.026238600018475555,0.10477540998793877,0.03205568657971947
