x,y,z,q1,q2,q3,q4,q5,q6,dx,dy,dz,dq1,dq2,dq3,dq4,dq5,dq6
-0.3209114137828482,0.04179396175651992,0.842729832415032,0.8027000529402255,0.4737415840882645,-1.800000000000089,-0.6744149625715549,-0.70295125072098,1.0474646398669905,0.042606059428947185,0.06086049037554618,0.056670489974388616,0.0030998754395413775,-0.004148493551578147,2.4202861936828413e-14,0.08533140190095678,0.06901456860454047,0.08672079838077473
-0.27117325114799906,0.1126531035359289,0.906638450425024,0.8052915455794316,0.4689911714458775,-1.800000000000072,-0.5756578538586474,-0.6243419166697226,1.1479893520204003,-0.021120809252938744,-0.04868850335366526,0.00616883305315441,0.061776552705402055,0.004748886822193876,-6.439293542825908e-15,-0.08834621198930614,0.10072337165916134,-0.0704086517676481
-0.2955527292436924,0.05557803785854047,0.9128644012370323,0.8760681590202889,0.47374117265192034,-1.800000000000081,-0.6778165952812363,-0.5097173393798006,1.0663424564086037,-0.029098479509516606,-0.011391098240687639,-0.005294024193756353,-0.08684795183467853,-0.09429239084560209,-2.7977620220553945e-14,0.04894812400997517,-0.039823490057058875,-0.007314021595365761
-0.328951979212908,0.04361961421837507,0.9064889168307849,0.7759532023897544,0.3657691358874587,-1.800000000000113,-0.6207430201808782,-0.5563490802363293,1.0588006526512828,0.1363376450683651,0.13047835320680892,0.10695625553626009,0.008198754999070856,0.10797271609216696,0.02731512100691824,0.11264707678473884,0.09189278325822775,-0.015055346609301967
-0.17981411133749686,0.18641774893117027,1.024460832816022,0.7863251456613037,0.4737368706200606,-1.7686668163243235,-0.4923559313668847,-0.450619925115766,1.0415780097222769,-0.06905822125598857,-0.05654396304804535,-0.05001557740645313,-0.01996830373793468,-0.0489855453992718,-0.03133318367575022,-0.029716858141172087,-0.05664864425398741,0.04968623559681595
-0.2561538788830807,0.12468808646537811,0.9671193967195394,0.7632987561234608,0.41764471969237804,-1.8000000000000826,-0.5275511466179925,-0.5165129576964436,1.0986332862505084,0.13619234867160018,0.11895355376355145,0.05326054691389637,-0.10021089552058404,0.05609146610453558,0.07256367583255319,0.0770519479388504,0.0013699797360768873,-0.009587673249309425
-0.10234008234204113,0.25570354448924415,1.0266375469148437,0.6487763157142739,0.4737344636215314,-1.7167734647751924,-0.4389145040125356,-0.5142587544533003,1.0871082470630393,-0.06663439899001487,-0.07164722344241975,0.00557171492562869,0.045264280429040404,2.208983058471503e-06,-0.057541671004028405,-0.050072292846085165,0.05092023784852745,-0.10463112271372332
-0.17917062061523242,0.1720128201990996,1.0316949516879357,0.7016686075633239,0.4737371441436225,-1.7834537661170518,-0.49711014534014536,-0.45601672017421274,0.9674411977725175,-0.04337806867052407,-0.036938116153650835,-0.024669083004698278,0.0054265789576547485,-0.03536539155492063,-0.016546233883010908,0.028699247104945813,-0.08900785441112385,0.0013746418121811654
-0.22667407274263734,0.13181775100528836,1.0037777918412076,0.7073168424385583,0.4332410261825752,-1.8000000000000647,-0.4636449483160988,-0.5584804886438649,0.9701301816266005,-0.10605365454940463,-0.0844655111630503,-0.11409236417015156,0.02685207026910219,-0.07796563720822342,-5.084821452783217e-14,-0.10275209869182467,-0.11459333426448493,0.06560642306137388
-0.3449465717743056,0.037045132230408284,0.8715695525303531,0.7380480980046301,0.34434480175366006,-1.8000000000001215,-0.5816574206254168,-0.6887009388819776,1.0451571373388113,-0.035623193770328576,-0.047411004374173796,-0.049572641036655596,-0.01445111662998666,-0.036560154893176156,-1.709743457922741e-14,0.0014896022874175685,-0.11212422133460809,-0.09414639044587059
