x,y,q1,q2,q3,dx,dy,dq1,dq2,dq3
-0.08787877195262205,0.22678134896680188,0.43857041513385686,1.533303014950937,1.7999717618759565,-0.009584905942254585,-0.0039573179736240305,0.042554006922534915,7.419345205073036e-05,-5.7159722467226004e-05
-0.09875486222687646,0.22224998690463582,0.4868209755999589,1.5334723829087022,1.7998315000682472,-0.02900622607782763,-0.01522776659853839,0.07798933787963863,0.04573180441446989,-0.04718077343974181
0.279638092289454,-0.7450630131885417,-1.5611354043305046,1.0550771594431558,-1.01691565140727,0.07413116272746034,0.0315704058025722,0.06929448776008074,0.02706522152499158,0.03997348465646977
0.36460334043408604,-0.7080763004365431,-1.4814827356223794,1.0861447298525475,-0.9707484202289012,0.12928107130550381,0.09705860539862943,0.11312059788133166,0.11237436868254957,0.047357519773085
0.5099688704164902,-0.5952165691759438,-1.35271898542022,1.2145252746003135,-0.9169796736883408,0.06045745085871379,0.07902650200503825,0.04237547338774328,0.10651735803573281,0.0351476000503087
0.5771786229492832,-0.5053482608410507,-1.3053557390326185,1.335309007459906,-0.877208353027181,0.05558156662455138,0.07746378148503152,0.10347400319080302,0.022680052358461378,0.014783970585676376
0.639612734362145,-0.416980535716098,-1.1872398683183831,1.360221565783673,-0.8606224151187809,0.05039840725578515,0.05271998307914727,0.10707932184694213,-0.08167748923178508,0.10451874007043227
0.6964086929131,-0.35700567066763733,-1.0657114801669094,1.2665290013292745,-0.7410740128239935,0.021945090886257734,0.0801697071950388,0.018181385993202515,0.07560203800655807,0.09215280891484301
0.7201452109352722,-0.26549569402995826,-1.0459637883378785,1.3539900824469302,-0.6366663880902502,0.022495617450051464,0.08497602798230794,0.09114655733208188,0.014853325262442985,0.03369534936631613
0.7450560378824648,-0.16886937801604454,-0.9417100922818226,1.3701189381223657,-0.5989913082053314,-0.007030267891272368,0.09659259910150514,0.02260125513792488,0.09589460630822777,0.08618611595761316
0.7356166135537239,-0.05925529056874146,-0.9168018055722194,1.4798310774126053,-0.5005966553618612,-0.01909150129367787,0.08338031542016805,0.021806377196273652,0.06520223035214512,0.10882680790381905
0.7130182595769355,0.03500870062717221,-0.8920028881747155,1.553468090518421,-0.3768868295990189,-0.04052689246935348,0.09272881871107425,0.038991329742748215,0.09904238738867455,0.05769259666508164
0.6657949427568142,0.1397704105283508,-0.8475767051969485,1.6662538238190994,-0.3119279318542959,-0.05114391014727593,0.10014903115183674,0.09582924245148416,0.056051606383927144,0.0587952271597561
0.6065250115077271,0.25272066992337744,-0.73824782607683,1.7294181677351932,-0.24514165810907074,-0.03918630439471371,0.06034659210496501,0.07841534366134062,0.019184352957849704,0.03597269353057517
0.5618480813142538,0.3205374100269166,-0.6494572072224672,1.750858322384323,-0.20454268531554706,-0.06563575051018045,0.057902330786964606,0.05903730053527512,0.049141677615677004,0.07655664887132968
0.4903770413620101,0.3837762076791841,-0.5826242710192598,1.8,-0.1172224564743306,-0.02754650863078706,0.037013829294973544,0.08367255107433619,0.0,-0.022577975275652834
0.45906060490856504,0.4256366125045217,-0.48739079293353726,1.8,-0.14387409816423533,-0.052517165195919646,0.040668878875920134,0.08077051472741237,0.0,0.058066853969416535
0.3989173838163539,0.47133584965566355,-0.39575956638022,1.8,-0.07708101005308918,-0.06659106836756906,0.04067343514167465,0.1041325555144691,0.0,0.051797724660346156
0.32291461758775025,0.5168537090069256,-0.2773250804935584,1.8,-0.018415670269957714,-0.04682672648962238,0.033693667098438684,0.1140867568548346,-0.06772112586352863,0.0883933433252915
0.26972661232441736,0.5547204793809651,-0.1477474325148055,1.7224592288016676,0.08229229168195978,-0.09984603868549682,-0.0002944251832069922,0.049794152209356735,0.07719807163002801,0.08981974177800159
0.1628535060160361,0.5542745662582486,-0.09187793657695116,1.8,0.1842296949183108,-0.06962408095805121,0.0036667362925221214,0.09117062915056894,0.0,0.06833691825373492
0.0837178803233132,0.5577940961345028,0.01206897870516077,1.8,0.2615822127861575,-0.04985807460978657,-0.0038072534765443145,0.07626741376556777,-0.031856260479222964,0.0980128408935067
0.02746056505154309,0.5530582295728286,0.09845368857131347,1.7635288224874506,0.3731459684181009,-0.09461045214872929,-0.035250193667584084,0.10259207530296431,0.03647117751254947,0.10187753736819283
-0.07694425362172058,0.5135037207663787,0.2151793300382405,1.8,0.48879880624833993,0.0012783057068705278,-0.009338411284868675,-0.017645619883320224,-2.6645352591003757e-15,0.04390406884944331
-0.07476849860674802,0.5031221405030037,0.19392573141058225,1.7999998513869229,0.5380509134200023,-0.03076532094565161,-0.006810121795297219,0.05968858459653956,1.4861307717772831e-07,0.00567462921502937
-0.11002540034665267,0.4952400411134765,0.2625412954499695,1.8,0.544152244819692,-0.05129697346177217,-0.032510888775278135,0.085826206129826,0.0,0.07729178618839216
-0.16793047142546416,0.45764912491442,0.36015698560160675,1.8,0.6326256609477092,0.0029058227013191718,-0.017450895125283084,-0.022229619116480914,-6.208029912357915e-08,0.07435712722696619
-0.16408968871542084,0.43801324232879846,0.3338281678621139,1.7999999379196991,0.7169411890543874,-0.025575785125397765,-0.03921471518072511,0.044784366328550484,6.208030089993599e-08,0.10678963533012087
-0.19292550591379823,0.39310769094061165,0.38541367646634744,1.8,0.8384851425465218,0.010419939866932154,-0.024071196989879695,-0.034051584011357605,-2.598161263911436e-08,0.10193267909981762
-0.1806924854096708,0.3659212793988296,0.34591768240287507,1.799999974018386,0.9541118896272918,-0.028222688660871825,-0.01905645389508176,0.07918965436388264,2.598161397138199e-08,0.012063800150045156
-0.21301168091368428,0.34413586506078225,0.43699964654363815,1.8,0.9669104569427157,-0.018217123963417486,-0.04514048949463889,0.07023849375332109,0.0,0.09949796115517084
-0.23294058350797847,0.29264862578435763,0.5165463248231291,1.8,1.0807888129894665,-0.0178304230039924,-0.029946676473704692,0.07732010036685066,0.0,0.039356518862051715
0.519003889712011,0.6396380809406987,0.872121463421896,0.5363103634216494,-1.0190853025420008,-0.023645111032461696,0.029020397024894118,-0.050547071002661426,0.10733414865100055,0.08001976512256814
0.49135991990875927,0.6726348143461494,0.8142029378470338,0.659397096718689,-0.9271503593356427,-0.06679836710471182,0.050570243060280906,0.09280528187009118,-0.012618913266543186,0.046145956478655714
0.41475146611826164,0.7297298546013902,0.921018735768154,0.6437794147222528,-0.8751931899784047,-0.09212595112910776,0.04518146508386378,0.047612923037981925,0.09063831742133188,0.04732401928527019
0.3094818965786035,0.7799479732061649,0.9745003257986155,0.7477896368625561,-0.8214344392356224,-0.0703378406267895,0.028884587598634104,0.04361087551042264,0.028012704736796512,0.08227339441823078
0.22965746476668175,0.8121178946031773,1.0240029803360065,0.7788748183224999,-0.7277021924688156,-0.08020768902070902,0.024194246781948925,0.060360861207044536,0.0026134629717795566,0.10535014115453967
0.13827835043757702,0.8388548881728796,1.0926839465290095,0.7816396110336868,-0.6079178292018138,-0.10457284995678678,0.002534663008931348,0.03976521110742404,0.09495132787156924,0.05717889289988454
0.01938544390715341,0.8403638176941697,1.137601244774835,0.8903549831726604,-0.5435138837110939,-0.0635983932090432,0.006806351169220681,0.07438333250851659,-0.05451235292261247,0.10588805233211074
-0.05242318189113343,0.8478147962355108,1.2223938701508033,0.8269135320110197,-0.42279963468806003,-0.12495937609894797,-0.03191399885833601,0.06690851505053197,0.10870377928687813,0.0323224730667484
-0.1942939690239699,0.8095422057989612,1.2982374316078635,0.952049834770351,-0.3868872717668932,-0.113193408090565,-0.043701482925467605,0.10506965166862314,0.043445245843297564,0.0313447087858002
-0.3221098203376598,0.7588084812186471,1.4178877528255454,1.000579521303603,-0.35126135294302074,-0.07477313414104114,-0.04449214688227121,0.06872335662469986,0.0383333721966872,0.02867367092992662
-0.40626391559728436,0.7078514423304815,1.4955001405427946,1.0440971778649981,-0.31874523980546143,-0.060165744266639565,-0.05347964010750239,0.040088136734690805,0.0602542040461731,0.04362254947663691
-0.47397300434718576,0.6466302178034928,1.5407450277030972,1.1127084740658493,-0.2690789732418965,-0.08056626068244704,-0.0819778988336366,0.11069128949806784,0.06413602605158175,-0.03292092225572307
-0.5646601780046385,0.552537770654279,1.6671127181842003,1.1855294923475268,-0.3072241093687213,-0.029417746521166355,-0.07652006010261725,-0.016046858244550544,0.10619810899958892,0.10272597912143622
-0.596712907792896,0.46541075825937145,1.6475754238321292,1.3064905257385113,-0.18920756574880546,-0.03636346187038031,-0.07086767721831044,0.06508191452361012,0.025528949745574847,0.05566398805282399
-0.6375550706807447,0.3848048585346304,1.7223580508024892,1.3346284721648607,-0.1266018008714996,-0.03470689151381168,-0.10481530601030753,0.0966968396879413,0.073197996560731,-0.007848765897275373
-0.6756874330437035,0.2652764032303444,1.832364082489631,1.4182523664553763,-0.13610397542859334,0.0002819778398864825,-0.06911218784701326,0.020595489727881056,0.08290008285436978,0.019382458378526563
-0.6746137249738666,0.18728456677727892,1.854960630879466,1.512406275096642,-0.11378696563202331,-0.006876882723180433,-0.05816402253211436,0.0611070859831262,-0.0057016541761825135,0.06786398184739173
-0.6821457964800344,0.12133628632187668,1.924784578649851,1.5050429709028261,-0.03629506941897814,0.01030728854408891,-0.0891041920570819,0.06755131382905155,0.03644161186072803,0.08056894269273401
-0.6693122215029035,0.020170857625754046,2.0014896879350634,1.5468946381649262,0.055248674370030296,0.03588249175712788,-0.09793839079051148,0.05972791490412632,0.10175235977910324,0.023965494196351925
-0.6272677838258474,-0.09044138510724026,2.069204003494037,1.663007782184443,0.08187723270894462,0.04356109134418229,-0.07687405382140894,0.0589457055690521,0.07101899926064736,0.040404358510277086
-0.5771186209837097,-0.17693821736515347,2.1361091912865326,1.743265162245123,0.12794587322926826,0.04278495458312914,-0.055247917992319845,0.05437901098142861,0.03449914492080941,0.06583414982827396
-0.5281943561649314,-0.2390107392327189,2.1977871575844485,1.7820843184877353,0.20291104589269804,0.06316164885972375,-0.06593876498810561,0.09636123981252531,0.017915681512264747,0.10160275927340051
-0.45685394639401344,-0.31239073388390604,2.3075869916650675,1.8,0.31857697630642057,0.04629896716278581,-0.0443714352959223,0.10458706091041092,-0.030393339884911885,0.0948668744751936
-0.4041177546420337,-0.36213871556067,2.426350771469124,1.7652083702016863,0.4261640806708167,0.04331752413105178,-0.0398230666139015,0.11078414158842875,-0.020158235680437953,0.0412475566509804
-0.35470303963909766,-0.4069813326273871,2.55215595468715,1.742451768615666,0.4724525099137985,0.09700807738019612,-0.031163279789676646,0.10354239775807761,0.05754823138433407,0.06715261408667783
-0.24889283369566317,-0.44085148108071937,2.6696061762479264,1.8,0.5489736516025859,0.05362242813579554,-0.0030882569017981476,0.06176383824316023,0.0,0.09451831504673891
-0.1882746541429705,-0.44368143549915495,2.7392992701555277,1.8,0.656509736048763,0.008321160593711685,0.02026105908485376,-0.036479150448157416,-2.1048149756452972e-07,0.09227983096282533
-0.17924291553101526,-0.4204402960642594,2.6969398757702505,1.7999997575411628,0.761211992544092,0.043642032913650236,-0.008015959399307493,0.08461731325823862,2.424588372296199e-07,0.031169361745347346
-0.12930087103811755,-0.42946941565404406,2.7942692449896387,1.8,0.7959821935450445,0.03345970423635247,-0.0077465829802516595,0.10568868536025544,-0.05152872321130397,0.06516500572964623
-0.09142422697152221,-0.43805690658579693,2.91434834251559,1.7409994707219663,0.870334148753969,0.07827843865471998,0.010133429712908093,0.11281832157458904,0.056925623682242854,0.00906393185401777
-0.4077270287360709,0.34166558081478987,-2.937677404303598,-0.6992838941977404,-1.59900874947068,-0.05374984370537533,0.008014904163526793,-0.02987351633348423,0.10715944963385138,0.07748509495121869
-0.46990105518461023,0.3498097414787315,-2.9710309318993158,-0.5762171814334134,-1.5099283379874093,-0.06691470607460959,-0.03178084283474519,0.028460246432043146,0.104105801311489,0.057791533995576794
-0.5456586747135871,0.3125295276393805,-2.938183712223795,-0.4581875326188644,-1.444612366532592,-0.04753626471371586,-0.008889396204548594,-0.015996832195503075,0.07088766446991907,0.08844223408886753
-0.5993907368001332,0.3023398037862059,-2.9568266125687748,-0.37804814219208166,-1.3438971242191442,-0.0369226264069179,-0.015319236522423896,0.022483397266761518,-0.005154296653279211,0.10760098389707085
-0.6411514463391187,0.28457416556487897,-2.9308851829596683,-0.38463622423852634,-1.2215957420275456,-0.04995255025977885,-0.025749850723950585,-0.020866633242195398,0.088049926793209,0.09102943505390226
-0.6977126737902022,0.25472909857057613,-2.955035500164249,-0.28370595240003005,-1.1184500521024823,-0.049294447351174164,-0.11192987345921906,0.08808315058417726,0.10849879825840952,0.009701494731860105
-0.7521055469916846,0.12613301265592863,-2.8539300146658593,-0.16042153750852428,-1.1082395119378836,-0.007508829875757406,-0.10727160016712126,0.08952480640274008,0.11264546498930023,-0.07631458508950328
-0.7591469405217686,0.004602615217059791,-2.7523828122971854,-0.03253014517458774,-1.1956633430681527,-0.014322043169310184,-0.06722156127393249,0.08517571442987926,-0.03936861930768097,0.09897791747613272
-0.7750900427699927,-0.07154890058237161,-2.6557415102401523,-0.0787407349678937,-1.0815022443421636,0.003977176999571785,-0.0947242355219511,0.08221884858207273,0.04819056895669592,0.025261721600390974
-0.7694939251596509,-0.17935902153390337,-2.5624447603159313,-0.02305148530866962,-1.0537014567694398,0.007223644238364635,-0.08577260004785653,0.05218212976616865,0.056140225739691525,0.0603337520091598
-0.7605383154698256,-0.276656357975927,-2.5035136230089776,0.04067737611817136,-0.9848029292464716,0.0013949857473175564,-0.06159555308208131,0.008914325035846549,0.0454757501392412,0.10665408163553147
-0.7584933899135772,-0.34640010938377286,-2.4938064718185884,0.09218792036279869,-0.8633108579599887,0.051732966791303125,-0.13307230891829624,0.07568352836042536,0.08940452734183732,0.10860315857152869
-0.6970694087258945,-0.4974606154359301,-2.407201783003879,0.19411551962166404,-0.7400521016801339,0.0238049478641571,-0.05267741600562337,0.0163934706969453,0.020902302033372344,0.10957439993861229
-0.6701629472706916,-0.5563255090541165,-2.38923979809003,0.21712168251545272,-0.6156676747807756,0.003788457829566827,-0.01948841437677451,-0.08675703693592407,0.10520617981765878,0.1136016557819961
-0.6655723999661352,-0.5778941260224977,-2.488699601465148,0.33743487095130414,-0.486683180270325,0.11790212784827414,-0.11518085418893065,0.0826942881284789,0.09999832994756369,0.11358546663277624
-0.5285817825555551,-0.7074190271072316,-2.3930663547323276,0.4508204870985786,-0.3577596975387249,0.10187612227148046,-0.06161947477943586,0.10398926870717995,0.05479525296254151,-0.01577044717105419
-0.41285991523395077,-0.7759661780399536,-2.274950045152094,0.5125726112594224,-0.3769553886775339,0.09410206074611704,-0.044520791909625546,0.08487880437153761,0.001492923393498824,0.09553844510065868
-0.305716863005613,-0.8255103951546248,-2.178804787291305,0.513766272141226,-0.26730251932669846,0.030472206467250906,3.547873332676588e-05,-0.0697565668883251,0.09611747471888588,0.11070381327328566
-0.27160974666644977,-0.8246160857583926,-2.2595168429132264,0.6238503837412863,-0.14158469908028348,0.09014266699733064,-0.014995992541897984,0.04428520692290183,0.04549321278208729,0.08762344581241727
-0.16856924181980254,-0.8409132245535784,-2.20799451686464,0.6749079956906856,-0.04236238357516142,0.12439456903120433,-0.0038137706101011304,0.08827689116185589,0.10636263347927177,-0.04522786000538294
-0.0271939992757414,-0.8437165369665598,-2.1074473003189085,0.7962888140697151,-0.09501182675808711,0.0914852251808782,0.006753257912608279,0.08364000735951915,-0.012783075678578615,0.09813940963312688
0.07617206562033213,-0.8352676623610272,-2.0125828852439898,0.7805376091437077,0.017915675862643123,0.17201195738532182,0.06444549041745751,0.10494896043120816,0.11003353265426852,0.11237573965306921
0.27043962899231294,-0.7583575707881439,-1.893240520791181,0.9067545766040469,0.14549802826406258,0.09761744072147466,0.057575639663059675,0.09078411512367479,0.06945449558698635,0.002719827144485515
0.37994131464633163,-0.6925121968188559,-1.7903529775009976,0.9850853298818673,0.14748487076944866,0.09636655461934857,0.09168884091481455,0.09476811523382067,0.06828275816014717,0.07057946474200769
0.4879035764525776,-0.58700620405345,-1.682733645272755,1.0626161801410174,0.22835815187693567,0.05171111292502645,0.058506966418159556,0.08404039391708973,-0.0035184207483500707,0.06034937720399983
0.5458166046511932,-0.5207287241747108,-1.58745382978554,1.0579015716177174,0.2966995572226969,0.04287973194973449,0.09206821942659915,0.061332664323894504,0.06101893736358366,0.07666896058400324
0.5932591158790106,-0.4155823128067959,-1.5180566014186847,1.127861658033346,0.3838988215793693,0.022305540216880027,0.1008493217885873,0.043559856309728584,0.11014262360103078,0.03414024582767561
0.6172276311207644,-0.30099163741960444,-1.4687751934223539,1.2533204708397132,0.42221121467850226,0.007881263021937479,0.06438909767381223,0.05455311427072784,0.014196737871629894,0.07702154540535205
0.6256364796357791,-0.22833683024719914,-1.4067319230292301,1.268441136160451,0.5100974597621745,0.003607625370209866,0.10560868329047723,0.1025976740814647,0.039452093861591875,0.0706682620726834
0.6283205482260632,-0.10828042660417803,-1.2898050682728832,1.313548317088638,0.5902124531335712,-0.004894153566457837,0.047159217538733145,0.06763983831458709,-0.029621519400292007,0.08815279063103842
-0.5395697775042663,0.681694038818682,1.8816735881025806,0.6208087019934263,-0.17013441516502478,-0.08269585390850853,-0.08807408097403313,0.07531401099105284,0.060815911167107495,0.06619048451428967
-0.6328075441462814,0.5800444441180244,1.9674719666933256,0.6905416288935224,-0.09421831542395338,-0.02959271061135793,-0.05609409198329851,-0.0008160512108259521,0.0536015157413926,0.10667240960369208
-0.665421795028922,0.5165801669344152,1.9657601099550919,0.7512583021332296,0.02720866661169997,-0.05266342302476168,-0.08559711743864196,0.10242828525216008,-0.024316854980782954,0.09927696855606545
-0.7245923446000354,0.4186461269799831,2.083114819941981,0.7228860393616157,0.13979440145303756,-0.03142279097739742,-0.07545697688213171,0.07239651612655429,0.019531728478965782,0.034979831007002166
-0.7595442687661247,0.3329921340156887,2.164907620845268,0.7455520830124015,0.17886216152056095,-0.016347895833889736,-0.06286247249598409,0.05300288337312553,0.00836282018554757,0.057301541213324536
-0.7775998153856584,0.2617180026751289,2.2249032760876677,0.7548957478171961,0.2441737257371635,-0.01807198845292446,-0.08445151398250839,0.10003223854837584,-0.03452556265091011,0.08841741018723981
-0.797406425986235,0.16555719424985144,2.338929390317313,0.7152885863451404,0.34482453663322393,0.003856296893333555,-0.10965232007097628,0.05982417230006787,0.10695831681101509,-0.0010021231079829218
-0.7916122991809789,0.04106119484847756,2.406395036388563,0.8381409081283614,0.3427699225329427,0.03007448347827124,-0.08961589713965967,0.023421799986017344,0.09958520833773932,0.06357258024007967
-0.7563905638821435,-0.059986398915032574,2.4326481889271414,0.9509951124433511,0.4156434718771825,0.054147145249752726,-0.10640522001047917,0.05325467562553721,0.09817141525057571,0.0870540833117261
-0.6933990000384294,-0.17991850583676758,2.493418955008949,1.062425058883295,0.5146374447903322,0.03338059701670815,-0.06767153582920632,0.09443442170312766,-0.024374185712983776,0.08877559127783774
-0.6553485835183571,-0.2560580206832459,2.600996333198345,1.0335316172473936,0.6154070013092441,0.037542893610677974,-0.04689338259746578,0.05941195807431621,0.0016486845554020135,0.07304951347701061
-0.6124473750932065,-0.308768640141865,2.6680530577925294,1.0357545907417156,0.6981649762177878,0.08746615277280012,-0.07593736270730933,0.09954748828620641,0.0450425328641515,0.1071722139422675
-0.5119107392268587,-0.3936303141008571,2.781475750226789,1.0872891811450551,0.8201655447198607,0.07951478943975065,-0.02236285052897552,0.01842281361771514,0.08361240463958364,0.09867892963484037
-0.4217937262589915,-0.4176260530486879,2.8015424471462453,1.1825504471568549,0.9320610079344283,0.060677980665980236,-0.02893234348847129,0.05736750078520636,0.0651850849015061,0.005714684508067891
-0.3529201905947736,-0.4500907632949877,2.8671107659909816,1.256328634256402,0.9376247573290024,0.11578631231713826,-0.020598097142393024,0.09983346962010131,0.09846774416560455,0.06578598251800716
-0.22117219495080653,-0.4712670308381347,2.9808196979229105,1.3684446173729425,1.0129659726738431,0.0914768682486945,0.011707798871730124,0.06484426560614365,0.09806782966846472,0.05358430560820193
-0.11808992818432834,-0.4566518693289252,3.0540425183316655,1.4797278294909753,1.0736156152285878,0.055756705456977945,0.02456752051206723,0.0221028024221539,0.08530770949926758,0.035276755816606054
-0.05540975687782217,-0.4283021487820909,3.078730662426231,1.5764318162130104,1.1134863269763207,0.010743971515164999,0.007004139500566775,0.06286199116356261,-0.06830668998511413,0.10159115378739547
-0.04744250281483428,-0.4200791496877593,3.1415926535897936,1.497370355041075,1.2294753914249816,0.015429744065747972,0.037551671825636346,-0.0178602122656919,0.028848646398772493,0.1044081904709766
-0.029863162673332836,-0.37706080787671886,3.121142131459464,1.5312017456015188,1.3479632175342322,0.04469849168073057,0.06312311158788775,0.0024916790888940277,0.10902930487187223,0.10556832523667703
0.02008418549934104,-0.30474839691644545,3.1241873674847445,1.6556792380634413,1.46780308749385,0.009413862976069078,0.031124553633607,0.017405286105048656,0.01704834035944658,0.08388667924690707
0.029562442850412186,-0.2698659612546044,3.1415926535897936,1.6740554204818225,1.5628015706217349,0.00505570177163385,0.029119809866342022,-3.300216529478206e-05,0.030502642303739558,0.06395295992568073
0.03461860031208005,-0.2407147819931219,3.141559553561892,1.7045793883010945,1.6268367965080681,1.4819231623289242e-06,2.2116594265653156e-05,-8.633079390030218e-06,2.5792003143676467e-05,4.679033486887363e-05
0.034620547133566396,-0.24068773638794838,3.141550927356992,1.7046098045642017,1.6268950644314615,8.698487402591937e-07,1.9581924484368685e-05,-2.9083643441119023e-05,3.877539415308995e-05,2.5843760770083435e-05
0.03462195438074459,-0.2406632228905498,3.1415218507212237,1.7046534442508183,1.6269321219183832,4.992900125483368e-06,2.0136681080223928e-05,6.536390422740013e-05,-2.393308586490228e-05,8.785441257064264e-05
0.03462331841507561,-0.2406387652285637,3.141488585203208,1.7047003051094887,1.6269658237226141,0.020926117121372524,0.0038243578817585,-8.411476454472933e-06,0.07094323431454885,-0.0701279865211959
0.05877344421428706,-0.23603686385862802,3.141498479837703,1.7866740916048733,1.546098692147628,0.0016350400475919208,0.000479523296568668,-0.00013897266683526865,0.005769235395833849,-0.005387385989983562
0.06041666246058005,-0.23555062234923405,3.1415399537954176,1.7923282899290067,1.5408378773366778,4.9074454939943e-06,1.9759011426506712e-05,5.2699792870924966e-05,-1.404697004891986e-05,7.346989328471665e-05
0.06042224199829131,-0.2355260734280426,3.1415926535882805,1.7923194857008202,1.5409211952186663,0.005020960583163689,-0.016340859347796832,1.5130119379591633e-12,0.007680514299180929,-0.06463040476941306
